"Name","Location","Type","Param Count","Function Name","Data Type","Preview"
"CreateObjectInPlace","100129e0","Function","1","Toshi::TVertexPoolResourceInterface::CreateObjectInPlace","TObject *","TObject * CreateObjectInPlace(void * param_1)"
"?CreateObjectInPlace@TVertexPoolResourceInterface@Toshi@@CGPAVTObject@2@PAX@Z","100129e0","Function","1","Toshi::TVertexPoolResourceInterface::CreateObjectInPlace","","?CreateObjectInPlace@TVertexPoolResourceInterface@Toshi@@CGPAVTObject@2@PAX@Z"
"Ordinal_306","10012a10","Function","0","Toshi::TVertexPoolResourceInterface::CreateObject","","Ordinal_306"
"CreateObject","10012a10","Function","0","Toshi::TVertexPoolResourceInterface::CreateObject","TObject *","TObject * CreateObject(void)"
"?CreateObject@TVertexPoolResourceInterface@Toshi@@CGPAVTObject@2@XZ","10012a10","Function","0","Toshi::TVertexPoolResourceInterface::CreateObject","","?CreateObject@TVertexPoolResourceInterface@Toshi@@CGPAVTObject@2@XZ"
"Ordinal_521","10012a40","Function","1","Toshi::TVertexPoolResourceInterface::GetClass","","Ordinal_521"
"GetClass","10012a40","Function","1","Toshi::TVertexPoolResourceInterface::GetClass","TClass *","TClass * GetClass(TVertexPoolResourceInterface * this)"
"?GetClass@TVertexPoolResourceInterface@Toshi@@UBEAAVTClass@2@XZ","10012a40","Function","1","Toshi::TVertexPoolResourceInterface::GetClass","","?GetClass@TVertexPoolResourceInterface@Toshi@@UBEAAVTClass@2@XZ"
"Ordinal_25","10012bb0","Function","2","Toshi::TCameraViewportHandler::TCameraViewportHandler","","Ordinal_25"
"TCameraViewportHandler","10012bb0","Function","2","Toshi::TCameraViewportHandler::TCameraViewportHandler","undefined","undefined TCameraViewportHandler(TCameraViewportHandler * this\, TCameraObject * param_1)"
"??0TCameraViewportHandler@Toshi@@QAE@AAVTCameraObject@1@@Z","10012bb0","Function","2","Toshi::TCameraViewportHandler::TCameraViewportHandler","","??0TCameraViewportHandler@Toshi@@QAE@AAVTCameraObject@1@@Z"
"Ordinal_693","10012bf0","Function","1","Toshi::TCameraViewportHandler::GetRenderer","","Ordinal_693"
"GetRenderer","10012bf0","Function","1","Toshi::TCameraViewportHandler::GetRenderer","TRenderInterface *","TRenderInterface * GetRenderer(TCameraViewportHandler * this)"
"?GetRenderer@TCameraViewportHandler@Toshi@@QAEPAVTRenderInterface@2@XZ","10012bf0","Function","1","Toshi::TCameraViewportHandler::GetRenderer","","?GetRenderer@TCameraViewportHandler@Toshi@@QAEPAVTRenderInterface@2@XZ"
"Ordinal_895","10012c70","Function","3","Toshi::TCameraViewportHandler::OnBeginRenderEvent","","Ordinal_895"
"OnBeginRenderEvent","10012c70","Function","3","Toshi::TCameraViewportHandler::OnBeginRenderEvent","bool","bool OnBeginRenderEvent(TCameraViewportHandler * param_1\, TViewport * param_2\, BeginRenderEvent * param_3)"
"?OnBeginRenderEvent@TCameraViewportHandler@Toshi@@SG_NPAV12@PAVTViewport@2@PAVBeginRenderEvent@32@@Z","10012c70","Function","3","Toshi::TCameraViewportHandler::OnBeginRenderEvent","","?OnBeginRenderEvent@TCameraViewportHandler@Toshi@@SG_NPAV12@PAVTViewport@2@PAVBeginRenderEvent@32@@Z"
"Ordinal_903","10012e10","Function","3","Toshi::TCameraViewportHandler::OnRenderEvent","","Ordinal_903"
"OnRenderEvent","10012e10","Function","3","Toshi::TCameraViewportHandler::OnRenderEvent","bool","bool OnRenderEvent(TCameraViewportHandler * param_1\, TViewport * param_2\, RenderEvent * param_3)"
"?OnRenderEvent@TCameraViewportHandler@Toshi@@SG_NPAV12@PAVTViewport@2@PAVRenderEvent@32@@Z","10012e10","Function","3","Toshi::TCameraViewportHandler::OnRenderEvent","","?OnRenderEvent@TCameraViewportHandler@Toshi@@SG_NPAV12@PAVTViewport@2@PAVRenderEvent@32@@Z"
"Ordinal_902","10012fa0","Function","3","Toshi::TCameraViewportHandler::OnEndRenderEvent","","Ordinal_902"
"OnEndRenderEvent","10012fa0","Function","3","Toshi::TCameraViewportHandler::OnEndRenderEvent","bool","bool OnEndRenderEvent(TCameraViewportHandler * param_1\, TViewport * param_2\, EndRenderEvent * param_3)"
"?OnEndRenderEvent@TCameraViewportHandler@Toshi@@SG_NPAV12@PAVTViewport@2@PAVEndRenderEvent@32@@Z","10012fa0","Function","3","Toshi::TCameraViewportHandler::OnEndRenderEvent","","?OnEndRenderEvent@TCameraViewportHandler@Toshi@@SG_NPAV12@PAVTViewport@2@PAVEndRenderEvent@32@@Z"
"Ordinal_249","10012fe0","Function","1","Toshi::TCameraViewportHandler::ConnectEventHandlers","","Ordinal_249"
"ConnectEventHandlers","10012fe0","Function","1","Toshi::TCameraViewportHandler::ConnectEventHandlers","void","void ConnectEventHandlers(TCameraViewportHandler * this)"
"?ConnectEventHandlers@TCameraViewportHandler@Toshi@@AAEXXZ","10012fe0","Function","1","Toshi::TCameraViewportHandler::ConnectEventHandlers","","?ConnectEventHandlers@TCameraViewportHandler@Toshi@@AAEXXZ"
"Ordinal_405","10013070","Function","1","Toshi::TCameraViewportHandler::DisconnectEventHandlers","","Ordinal_405"
"DisconnectEventHandlers","10013070","Function","1","Toshi::TCameraViewportHandler::DisconnectEventHandlers","void","void DisconnectEventHandlers(TCameraViewportHandler * this)"
"?DisconnectEventHandlers@TCameraViewportHandler@Toshi@@AAEXXZ","10013070","Function","1","Toshi::TCameraViewportHandler::DisconnectEventHandlers","","?DisconnectEventHandlers@TCameraViewportHandler@Toshi@@AAEXXZ"
"Ordinal_24","100130a0","Function","1","Toshi::TCameraObject::TCameraObject","","Ordinal_24"
"TCameraObject","100130a0","Function","1","Toshi::TCameraObject::TCameraObject","undefined","undefined TCameraObject(TCameraObject * this)"
"??0TCameraObject@Toshi@@QAE@XZ","100130a0","Function","1","Toshi::TCameraObject::TCameraObject","","??0TCameraObject@Toshi@@QAE@XZ"
"Ordinal_250","10013130","Function","1","Toshi::TCameraObject::Create","","Ordinal_250"
"Create","10013130","Function","1","Toshi::TCameraObject::Create","bool","bool Create(TCameraObject * this)"
"?Create@TCameraObject@Toshi@@UAE_NXZ","10013130","Function","1","Toshi::TCameraObject::Create","","?Create@TCameraObject@Toshi@@UAE_NXZ"
"Ordinal_967","10013210","Function","2","Toshi::TCameraObject::SetFOV","","Ordinal_967"
"SetFOV","10013210","Function","2","Toshi::TCameraObject::SetFOV","float","float SetFOV(TCameraObject * this\, float param_1)"
"?SetFOV@TCameraObject@Toshi@@QAEMM@Z","10013210","Function","2","Toshi::TCameraObject::SetFOV","","?SetFOV@TCameraObject@Toshi@@QAEMM@Z"
"Ordinal_1018","10013280","Function","2","Toshi::TCameraObject::SetProjectionCentreX","","Ordinal_1018"
"SetProjectionCentreX","10013280","Function","2","Toshi::TCameraObject::SetProjectionCentreX","float","float SetProjectionCentreX(TCameraObject * this\, float param_1)"
"?SetProjectionCentreX@TCameraObject@Toshi@@QAEMM@Z","10013280","Function","2","Toshi::TCameraObject::SetProjectionCentreX","","?SetProjectionCentreX@TCameraObject@Toshi@@QAEMM@Z"
"Ordinal_1019","100132d0","Function","2","Toshi::TCameraObject::SetProjectionCentreY","","Ordinal_1019"
"SetProjectionCentreY","100132d0","Function","2","Toshi::TCameraObject::SetProjectionCentreY","float","float SetProjectionCentreY(TCameraObject * this\, float param_1)"
"?SetProjectionCentreY@TCameraObject@Toshi@@QAEMM@Z","100132d0","Function","2","Toshi::TCameraObject::SetProjectionCentreY","","?SetProjectionCentreY@TCameraObject@Toshi@@QAEMM@Z"
"Ordinal_1055","10013320","Function","2","Toshi::TCameraObject::SetViewport","","Ordinal_1055"
"SetViewport","10013320","Function","2","Toshi::TCameraObject::SetViewport","TViewport *","TViewport * SetViewport(TCameraObject * this\, TViewport * param_1)"
"?SetViewport@TCameraObject@Toshi@@QAEPAVTViewport@2@PAV32@@Z","10013320","Function","2","Toshi::TCameraObject::SetViewport","","?SetViewport@TCameraObject@Toshi@@QAEPAVTViewport@2@PAV32@@Z"
"Ordinal_409","100133c0","Function","2","Toshi::TCameraObject::Enable","","Ordinal_409"
"Enable","100133c0","Function","2","Toshi::TCameraObject::Enable","bool","bool Enable(TCameraObject * this\, bool param_1)"
"?Enable@TCameraObject@Toshi@@QAE_N_N@Z","100133c0","Function","2","Toshi::TCameraObject::Enable","","?Enable@TCameraObject@Toshi@@QAE_N_N@Z"
"Ordinal_777","100133e0","Function","1","Toshi::TCameraObject::GetViewport","","Ordinal_777"
"GetViewport","100133e0","Function","1","Toshi::TCameraObject::GetViewport","TViewport *","TViewport * GetViewport(TCameraObject * this)"
"?GetViewport@TCameraObject@Toshi@@QBEPAVTViewport@2@XZ","100133e0","Function","1","Toshi::TCameraObject::GetViewport","","?GetViewport@TCameraObject@Toshi@@QBEPAVTViewport@2@XZ"
"Ordinal_758","100133f0","Function","1","Toshi::TCameraObject::GetTransformObject","","Ordinal_758"
"GetTransformObject","100133f0","Function","1","Toshi::TCameraObject::GetTransformObject","TTransformObject *","TTransformObject * GetTransformObject(TCameraObject * this)"
"?GetTransformObject@TCameraObject@Toshi@@QAEPAVTTransformObject@2@XZ","100133f0","Function","1","Toshi::TCameraObject::GetTransformObject","","?GetTransformObject@TCameraObject@Toshi@@QAEPAVTTransformObject@2@XZ"
"Ordinal_678","10013400","Function","1","Toshi::TCameraObject::GetProjectionCentreY","","Ordinal_678"
"GetProjectionCentreY","10013400","Function","1","Toshi::TCameraObject::GetProjectionCentreY","float","float GetProjectionCentreY(TCameraObject * this)"
"?GetProjectionCentreY@TCameraObject@Toshi@@QAEMXZ","10013400","Function","1","Toshi::TCameraObject::GetProjectionCentreY","","?GetProjectionCentreY@TCameraObject@Toshi@@QAEMXZ"
"Ordinal_677","10013410","Function","1","Toshi::TCameraObject::GetProjectionCentreX","","Ordinal_677"
"GetProjectionCentreX","10013410","Function","1","Toshi::TCameraObject::GetProjectionCentreX","float","float GetProjectionCentreX(TCameraObject * this)"
"?GetProjectionCentreX@TCameraObject@Toshi@@QAEMXZ","10013410","Function","1","Toshi::TCameraObject::GetProjectionCentreX","","?GetProjectionCentreX@TCameraObject@Toshi@@QAEMXZ"
"Ordinal_552","10013420","Function","1","Toshi::TCameraObject::GetFOV","","Ordinal_552"
"GetFOV","10013420","Function","1","Toshi::TCameraObject::GetFOV","float","float GetFOV(TCameraObject * this)"
"?GetFOV@TCameraObject@Toshi@@QAEMXZ","10013420","Function","1","Toshi::TCameraObject::GetFOV","","?GetFOV@TCameraObject@Toshi@@QAEMXZ"
"Ordinal_553","10013430","Function","1","Toshi::TCameraObject::GetFOVMode","","Ordinal_553"
"GetFOVMode","10013430","Function","1","Toshi::TCameraObject::GetFOVMode","FOVMODE","FOVMODE GetFOVMode(TCameraObject * this)"
"?GetFOVMode@TCameraObject@Toshi@@QAE?AW4FOVMODE@12@XZ","10013430","Function","1","Toshi::TCameraObject::GetFOVMode","","?GetFOVMode@TCameraObject@Toshi@@QAE?AW4FOVMODE@12@XZ"
"Ordinal_557","10013440","Function","1","Toshi::TCameraObject::GetFar","","Ordinal_557"
"GetFar","10013440","Function","1","Toshi::TCameraObject::GetFar","float","float GetFar(TCameraObject * this)"
"?GetFar@TCameraObject@Toshi@@QAEMXZ","10013440","Function","1","Toshi::TCameraObject::GetFar","","?GetFar@TCameraObject@Toshi@@QAEMXZ"
"Ordinal_658","10013450","Function","1","Toshi::TCameraObject::GetNear","","Ordinal_658"
"GetNear","10013450","Function","1","Toshi::TCameraObject::GetNear","float","float GetNear(TCameraObject * this)"
"?GetNear@TCameraObject@Toshi@@QAEMXZ","10013450","Function","1","Toshi::TCameraObject::GetNear","","?GetNear@TCameraObject@Toshi@@QAEMXZ"
"Ordinal_991","10013460","Function","2","Toshi::TCameraObject::SetLookatTarget","","Ordinal_991"
"SetLookatTarget","10013460","Function","2","Toshi::TCameraObject::SetLookatTarget","TSceneObject *","TSceneObject * SetLookatTarget(TCameraObject * this\, TSceneObject * param_1)"
"?SetLookatTarget@TCameraObject@Toshi@@QAEPAVTSceneObject@2@PAV32@@Z","10013460","Function","2","Toshi::TCameraObject::SetLookatTarget","","?SetLookatTarget@TCameraObject@Toshi@@QAEPAVTSceneObject@2@PAV32@@Z"
"Ordinal_1016","10013480","Function","2","Toshi::TCameraObject::SetProjType","","Ordinal_1016"
"SetProjType","10013480","Function","2","Toshi::TCameraObject::SetProjType","void","void SetProjType(TCameraObject * this\, PROJTYPE param_1)"
"?SetProjType@TCameraObject@Toshi@@QAEXW4PROJTYPE@12@@Z","10013480","Function","2","Toshi::TCameraObject::SetProjType","","?SetProjType@TCameraObject@Toshi@@QAEXW4PROJTYPE@12@@Z"
"Ordinal_968","10013490","Function","2","Toshi::TCameraObject::SetFOVMode","","Ordinal_968"
"SetFOVMode","10013490","Function","2","Toshi::TCameraObject::SetFOVMode","FOVMODE","FOVMODE SetFOVMode(TCameraObject * this\, FOVMODE param_1)"
"?SetFOVMode@TCameraObject@Toshi@@QAE?AW4FOVMODE@12@W4312@@Z","10013490","Function","2","Toshi::TCameraObject::SetFOVMode","","?SetFOVMode@TCameraObject@Toshi@@QAE?AW4FOVMODE@12@W4312@@Z"
"Ordinal_971","100134b0","Function","2","Toshi::TCameraObject::SetFar","","Ordinal_971"
"SetFar","100134b0","Function","2","Toshi::TCameraObject::SetFar","float","float SetFar(TCameraObject * this\, float param_1)"
"?SetFar@TCameraObject@Toshi@@QAEMM@Z","100134b0","Function","2","Toshi::TCameraObject::SetFar","","?SetFar@TCameraObject@Toshi@@QAEMM@Z"
"Ordinal_1007","100134d0","Function","2","Toshi::TCameraObject::SetNear","","Ordinal_1007"
"SetNear","100134d0","Function","2","Toshi::TCameraObject::SetNear","float","float SetNear(TCameraObject * this\, float param_1)"
"?SetNear@TCameraObject@Toshi@@QAEMM@Z","100134d0","Function","2","Toshi::TCameraObject::SetNear","","?SetNear@TCameraObject@Toshi@@QAEMM@Z"
"Ordinal_896","100134f0","Function","1","Toshi::TCameraObject::OnDestroy","","Ordinal_896"
"OnDestroy","100134f0","Function","1","Toshi::TCameraObject::OnDestroy","void","void OnDestroy(TCameraObject * this)"
"?OnDestroy@TCameraObject@Toshi@@UAEXXZ","100134f0","Function","1","Toshi::TCameraObject::OnDestroy","","?OnDestroy@TCameraObject@Toshi@@UAEXXZ"
"Ordinal_106","10013500","Function","1","Toshi::TCameraObject::~TCameraObject","","Ordinal_106"
"~TCameraObject","10013500","Function","1","Toshi::TCameraObject::~TCameraObject","void","void ~TCameraObject(TCameraObject * this)"
"??1TCameraObject@Toshi@@UAE@XZ","10013500","Function","1","Toshi::TCameraObject::~TCameraObject","","??1TCameraObject@Toshi@@UAE@XZ"
"Ordinal_349","10013540","Function","0","Toshi::TCameraObject::DeinitialiseStatic","","Ordinal_349"
"DeinitialiseStatic","10013540","Function","0","Toshi::TCameraObject::DeinitialiseStatic","void","void DeinitialiseStatic(void)"
"?DeinitialiseStatic@TCameraObject@Toshi@@CGXXZ","10013540","Function","0","Toshi::TCameraObject::DeinitialiseStatic","","?DeinitialiseStatic@TCameraObject@Toshi@@CGXXZ"
"Ordinal_804","10013550","Function","0","Toshi::TCameraObject::InitialiseStatic","","Ordinal_804"
"InitialiseStatic","10013550","Function","0","Toshi::TCameraObject::InitialiseStatic","void","void InitialiseStatic(void)"
"?InitialiseStatic@TCameraObject@Toshi@@CGXXZ","10013550","Function","0","Toshi::TCameraObject::InitialiseStatic","","?InitialiseStatic@TCameraObject@Toshi@@CGXXZ"
"Ordinal_309","10013560","Function","1","Toshi::TCameraObject::CreateObjectInPlace","","Ordinal_309"
"CreateObjectInPlace","10013560","Function","1","Toshi::TCameraObject::CreateObjectInPlace","TObject *","TObject * CreateObjectInPlace(void * param_1)"
"?CreateObjectInPlace@TCameraObject@Toshi@@CGPAVTObject@2@PAX@Z","10013560","Function","1","Toshi::TCameraObject::CreateObjectInPlace","","?CreateObjectInPlace@TCameraObject@Toshi@@CGPAVTObject@2@PAX@Z"
"Ordinal_283","10013580","Function","0","Toshi::TCameraObject::CreateObject","","Ordinal_283"
"CreateObject","10013580","Function","0","Toshi::TCameraObject::CreateObject","TObject *","TObject * CreateObject(void)"
"?CreateObject@TCameraObject@Toshi@@CGPAVTObject@2@XZ","10013580","Function","0","Toshi::TCameraObject::CreateObject","","?CreateObject@TCameraObject@Toshi@@CGPAVTObject@2@XZ"
"Ordinal_498","100135b0","Function","1","Toshi::TCameraObject::GetClass","","Ordinal_498"
"GetClass","100135b0","Function","1","Toshi::TCameraObject::GetClass","TClass *","TClass * GetClass(TCameraObject * this)"
"?GetClass@TCameraObject@Toshi@@UBEAAVTClass@2@XZ","100135b0","Function","1","Toshi::TCameraObject::GetClass","","?GetClass@TCameraObject@Toshi@@UBEAAVTClass@2@XZ"
"Ordinal_904","100135c0","Function","3","Toshi::TCameraViewportHandler::OnUpdateEvent","","Ordinal_904"
"OnUpdateEvent","100135c0","Function","3","Toshi::TCameraViewportHandler::OnUpdateEvent","bool","bool OnUpdateEvent(TCameraViewportHandler * param_1\, TViewport * param_2\, UpdateEvent * param_3)"
"?OnUpdateEvent@TCameraViewportHandler@Toshi@@SG_NPAV12@PAVTViewport@2@PAVUpdateEvent@32@@Z","100135c0","Function","3","Toshi::TCameraViewportHandler::OnUpdateEvent","","?OnUpdateEvent@TCameraViewportHandler@Toshi@@SG_NPAV12@PAVTViewport@2@PAVUpdateEvent@32@@Z"
"Ordinal_495","100135d0","Function","1","Toshi::TCameraViewportHandler::GetCamera","","Ordinal_495"
"GetCamera","100135d0","Function","1","Toshi::TCameraViewportHandler::GetCamera","TCameraObject *","TCameraObject * GetCamera(TCameraViewportHandler * this)"
"?GetCamera@TCameraViewportHandler@Toshi@@QAEAAVTCameraObject@2@XZ","100135d0","Function","1","Toshi::TCameraViewportHandler::GetCamera","","?GetCamera@TCameraViewportHandler@Toshi@@QAEAAVTCameraObject@2@XZ"
"Ordinal_845","100135e0","Function","1","Toshi::TCameraObject::IsEnabled","","Ordinal_845"
"IsEnabled","100135e0","Function","1","Toshi::TCameraObject::IsEnabled","bool","bool IsEnabled(TCameraObject * this)"
"?IsEnabled@TCameraObject@Toshi@@QAE_NXZ","100135e0","Function","1","Toshi::TCameraObject::IsEnabled","","?IsEnabled@TCameraObject@Toshi@@QAE_NXZ"
"Ordinal_675","100135f0","Function","1","Toshi::TCameraObject::GetProjType","","Ordinal_675"
"GetProjType","100135f0","Function","1","Toshi::TCameraObject::GetProjType","PROJTYPE","PROJTYPE GetProjType(TCameraObject * this)"
"?GetProjType@TCameraObject@Toshi@@QAE?AW4PROJTYPE@12@XZ","100135f0","Function","1","Toshi::TCameraObject::GetProjType","","?GetProjType@TCameraObject@Toshi@@QAE?AW4PROJTYPE@12@XZ"
"Ordinal_107","10013600","Function","1","Toshi::TCameraViewportHandler::~TCameraViewportHandler","","Ordinal_107"
"~TCameraViewportHandler","10013600","Function","1","Toshi::TCameraViewportHandler::~TCameraViewportHandler","void","void ~TCameraViewportHandler(TCameraViewportHandler * this)"
"??1TCameraViewportHandler@Toshi@@QAE@XZ","10013600","Function","1","Toshi::TCameraViewportHandler::~TCameraViewportHandler","","??1TCameraViewportHandler@Toshi@@QAE@XZ"
