"Name","Location","Type","Param Count","Function Name","Data Type","Preview"
"?Create@TIndexPoolResource@Toshi@@MAE_NPAVTIndexFactoryResourceInterface@2@II@Z","1000c130","Function","4","Toshi::TIndexPoolResource::Create","","?Create@TIndexPoolResource@Toshi@@MAE_NPAVTIndexFactoryResourceInterface@2@II@Z"
"Ordinal_252","1000c210","Function","1","Toshi::TIndexPoolResource::OnDestroy","","Ordinal_252"
"OnDestroy","1000c210","Function","1","Toshi::TIndexPoolResource::OnDestroy","void","void OnDestroy(TIndexPoolResource * this)"
"?OnDestroy@TIndexPoolResource@Toshi@@MAEXXZ","1000c210","Function","1","Toshi::TIndexPoolResource::OnDestroy","","?OnDestroy@TIndexPoolResource@Toshi@@MAEXXZ"
"Ordinal_172","1000c2b0","Function","1","Toshi::TIndexPoolResource::GetFactory","","Ordinal_172"
"GetFactory","1000c2b0","Function","1","Toshi::TIndexPoolResource::GetFactory","TIndexFactoryResource *","TIndexFactoryResource * GetFactory(TIndexPoolResource * this)"
"?GetFactory@TIndexPoolResource@Toshi@@QAEPAVTIndexFactoryResource@2@XZ","1000c2b0","Function","1","Toshi::TIndexPoolResource::GetFactory","","?GetFactory@TIndexPoolResource@Toshi@@QAEPAVTIndexFactoryResource@2@XZ"
"Ordinal_18","1000c2c0","Function","1","Toshi::TIndexPoolResource::~TIndexPoolResource","","Ordinal_18"
"~TIndexPoolResource","1000c2c0","Function","1","Toshi::TIndexPoolResource::~TIndexPoolResource","void","void ~TIndexPoolResource(TIndexPoolResource * this)"
"??1TIndexPoolResource@Toshi@@UAE@XZ","1000c2c0","Function","1","Toshi::TIndexPoolResource::~TIndexPoolResource","","??1TIndexPoolResource@Toshi@@UAE@XZ"
"Ordinal_3","1000c2d0","Function","1","Toshi::TIndexPoolResource::TIndexPoolResource","","Ordinal_3"
"TIndexPoolResource","1000c2d0","Function","1","Toshi::TIndexPoolResource::TIndexPoolResource","undefined","undefined TIndexPoolResource(TIndexPoolResource * this)"
"??0TIndexPoolResource@Toshi@@QAE@XZ","1000c2d0","Function","1","Toshi::TIndexPoolResource::TIndexPoolResource","","??0TIndexPoolResource@Toshi@@QAE@XZ"
"Ordinal_120","1000c300","Function","0","Toshi::TIndexPoolResource::DeinitialiseStatic","","Ordinal_120"
"DeinitialiseStatic","1000c300","Function","0","Toshi::TIndexPoolResource::DeinitialiseStatic","void","void DeinitialiseStatic(void)"
"?DeinitialiseStatic@TIndexPoolResource@Toshi@@CGXXZ","1000c300","Function","0","Toshi::TIndexPoolResource::DeinitialiseStatic","","?DeinitialiseStatic@TIndexPoolResource@Toshi@@CGXXZ"
"Ordinal_222","1000c310","Function","0","Toshi::TIndexPoolResource::InitialiseStatic","","Ordinal_222"
"InitialiseStatic","1000c310","Function","0","Toshi::TIndexPoolResource::InitialiseStatic","void","void InitialiseStatic(void)"
"?InitialiseStatic@TIndexPoolResource@Toshi@@CGXXZ","1000c310","Function","0","Toshi::TIndexPoolResource::InitialiseStatic","","?InitialiseStatic@TIndexPoolResource@Toshi@@CGXXZ"
"Ordinal_106","1000c320","Function","1","Toshi::TIndexPoolResource::CreateObjectInPlace","","Ordinal_106"
"CreateObjectInPlace","1000c320","Function","1","Toshi::TIndexPoolResource::CreateObjectInPlace","TObject *","TObject * CreateObjectInPlace(void * param_1)"
"?CreateObjectInPlace@TIndexPoolResource@Toshi@@CGPAVTObject@2@PAX@Z","1000c320","Function","1","Toshi::TIndexPoolResource::CreateObjectInPlace","","?CreateObjectInPlace@TIndexPoolResource@Toshi@@CGPAVTObject@2@PAX@Z"
"Ordinal_98","1000c340","Function","0","Toshi::TIndexPoolResource::CreateObject","","Ordinal_98"
"CreateObject","1000c340","Function","0","Toshi::TIndexPoolResource::CreateObject","TObject *","TObject * CreateObject(void)"
"?CreateObject@TIndexPoolResource@Toshi@@CGPAVTObject@2@XZ","1000c340","Function","0","Toshi::TIndexPoolResource::CreateObject","","?CreateObject@TIndexPoolResource@Toshi@@CGPAVTObject@2@XZ"
"Ordinal_154","1000c370","Function","1","Toshi::TIndexPoolResource::GetClass","","Ordinal_154"
"GetClass","1000c370","Function","1","Toshi::TIndexPoolResource::GetClass","TClass *","TClass * GetClass(TIndexPoolResource * this)"
"?GetClass@TIndexPoolResource@Toshi@@UBEAAVTClass@2@XZ","1000c370","Function","1","Toshi::TIndexPoolResource::GetClass","","?GetClass@TIndexPoolResource@Toshi@@UBEAAVTClass@2@XZ"
"Ordinal_114","1000c400","Function","3","Toshi::TTextureFactoryHAL::CreateTextureFromFile","","Ordinal_114"
"CreateTextureFromFile","1000c400","Function","3","Toshi::TTextureFactoryHAL::CreateTextureFromFile","TTextureResource *","TTextureResource * CreateTextureFromFile(TTextureFactoryHAL * this\, char * param_1\, uint param_2)"
"?CreateTextureFromFile@TTextureFactoryHAL@Toshi@@UAEPAVTTextureResource@2@PBDI@Z","1000c400","Function","3","Toshi::TTextureFactoryHAL::CreateTextureFromFile","","?CreateTextureFromFile@TTextureFactoryHAL@Toshi@@UAEPAVTTextureResource@2@PBDI@Z"
