"Name","Location","Type","Param Count","Function Name","Data Type","Preview"
"?Negate@TVector2@Toshi@@QAEXXZ","1002f590","Function","1","Toshi::TVector2::Negate","","?Negate@TVector2@Toshi@@QAEXXZ"
"Ordinal_538","1002f5a0","Function","1","Toshi::TVector2::Abs","","Ordinal_538"
"Abs","1002f5a0","Function","1","Toshi::TVector2::Abs","void","void Abs(TVector2 * this)"
"?Abs@TVector2@Toshi@@QAEXXZ","1002f5a0","Function","1","Toshi::TVector2::Abs","","?Abs@TVector2@Toshi@@QAEXXZ"
"Ordinal_756","1002f5b0","Function","3","Toshi::TVector2::Divide","","Ordinal_756"
"Divide","1002f5b0","Function","3","Toshi::TVector2::Divide","void","void Divide(TVector2 * this\, TVector2 * param_1\, float param_2)"
"?Divide@TVector2@Toshi@@QAEXABV12@M@Z","1002f5b0","Function","3","Toshi::TVector2::Divide","","?Divide@TVector2@Toshi@@QAEXABV12@M@Z"
"Ordinal_754","1002f5d0","Function","3","Toshi::TVector2::Divide","","Ordinal_754"
"Divide","1002f5d0","Function","3","Toshi::TVector2::Divide","void","void Divide(TVector2 * this\, TVector2 * param_1\, TVector2 * param_2)"
"?Divide@TVector2@Toshi@@QAEXABV12@0@Z","1002f5d0","Function","3","Toshi::TVector2::Divide","","?Divide@TVector2@Toshi@@QAEXABV12@0@Z"
"Ordinal_1271","1002f5f0","Function","3","Toshi::TVector2::Multiply","","Ordinal_1271"
"Multiply","1002f5f0","Function","3","Toshi::TVector2::Multiply","void","void Multiply(TVector2 * this\, TVector2 * param_1\, float param_2)"
"?Multiply@TVector2@Toshi@@QAEXABV12@M@Z","1002f5f0","Function","3","Toshi::TVector2::Multiply","","?Multiply@TVector2@Toshi@@QAEXABV12@M@Z"
"Ordinal_1269","1002f610","Function","3","Toshi::TVector2::Multiply","","Ordinal_1269"
"Multiply","1002f610","Function","3","Toshi::TVector2::Multiply","void","void Multiply(TVector2 * this\, TVector2 * param_1\, TVector2 * param_2)"
"?Multiply@TVector2@Toshi@@QAEXABV12@0@Z","1002f610","Function","3","Toshi::TVector2::Multiply","","?Multiply@TVector2@Toshi@@QAEXABV12@0@Z"
"Ordinal_1576","1002f630","Function","3","Toshi::TVector2::Subtract","","Ordinal_1576"
"Subtract","1002f630","Function","3","Toshi::TVector2::Subtract","void","void Subtract(TVector2 * this\, TVector2 * param_1\, TVector2 * param_2)"
"?Subtract@TVector2@Toshi@@QAEXABV12@0@Z","1002f630","Function","3","Toshi::TVector2::Subtract","","?Subtract@TVector2@Toshi@@QAEXABV12@0@Z"
"Ordinal_548","1002f650","Function","3","Toshi::TVector2::Add","","Ordinal_548"
"Add","1002f650","Function","3","Toshi::TVector2::Add","void","void Add(TVector2 * this\, TVector2 * param_1\, TVector2 * param_2)"
"?Add@TVector2@Toshi@@QAEXABV12@0@Z","1002f650","Function","3","Toshi::TVector2::Add","","?Add@TVector2@Toshi@@QAEXABV12@0@Z"
"Ordinal_1288","1002f670","Function","2","Toshi::TVector2::Negate","","Ordinal_1288"
"Negate","1002f670","Function","2","Toshi::TVector2::Negate","void","void Negate(TVector2 * this\, TVector2 * param_1)"
"?Negate@TVector2@Toshi@@QAEXABV12@@Z","1002f670","Function","2","Toshi::TVector2::Negate","","?Negate@TVector2@Toshi@@QAEXABV12@@Z"
"Ordinal_537","1002f690","Function","2","Toshi::TVector2::Abs","","Ordinal_537"
"Abs","1002f690","Function","2","Toshi::TVector2::Abs","void","void Abs(TVector2 * this\, TVector2 * param_1)"
"?Abs@TVector2@Toshi@@QAEXABV12@@Z","1002f690","Function","2","Toshi::TVector2::Abs","","?Abs@TVector2@Toshi@@QAEXABV12@@Z"
"Ordinal_1474","1002f6b0","Function","2","Toshi::TVector2::Set","","Ordinal_1474"
"Set","1002f6b0","Function","2","Toshi::TVector2::Set","void","void Set(TVector2 * this\, float * param_1)"
"?Set@TVector2@Toshi@@QAEXQBM@Z","1002f6b0","Function","2","Toshi::TVector2::Set","","?Set@TVector2@Toshi@@QAEXQBM@Z"
"Ordinal_432","1002f6d0","Function","2","Toshi::TVector2::operator/","","Ordinal_432"
"operator/","1002f6d0","Function","2","Toshi::TVector2::operator/","TVector2","TVector2 operator/(TVector2 * this\, float param_1)"
"??KTVector2@Toshi@@QBE?AV01@M@Z","1002f6d0","Function","2","Toshi::TVector2::operator/","","??KTVector2@Toshi@@QBE?AV01@M@Z"
"Ordinal_431","1002f6f0","Function","2","Toshi::TVector2::operator/","","Ordinal_431"
"operator/","1002f6f0","Function","2","Toshi::TVector2::operator/","TVector2","TVector2 operator/(TVector2 * this\, TVector2 * param_1)"
"??KTVector2@Toshi@@QBE?AV01@ABV01@@Z","1002f6f0","Function","2","Toshi::TVector2::operator/","","??KTVector2@Toshi@@QBE?AV01@ABV01@@Z"
"Ordinal_399","1002f710","Function","2","Toshi::TVector2::operator*","","Ordinal_399"
"operator*","1002f710","Function","2","Toshi::TVector2::operator*","TVector2","TVector2 operator*(TVector2 * this\, float param_1)"
"??DTVector2@Toshi@@QBE?AV01@M@Z","1002f710","Function","2","Toshi::TVector2::operator*","","??DTVector2@Toshi@@QBE?AV01@M@Z"
"Ordinal_398","1002f730","Function","2","Toshi::TVector2::operator*","","Ordinal_398"
"operator*","1002f730","Function","2","Toshi::TVector2::operator*","TVector2","TVector2 operator*(TVector2 * this\, TVector2 * param_1)"
"??DTVector2@Toshi@@QBE?AV01@ABV01@@Z","1002f730","Function","2","Toshi::TVector2::operator*","","??DTVector2@Toshi@@QBE?AV01@ABV01@@Z"
"Ordinal_409","1002f750","Function","2","Toshi::TVector2::operator-","","Ordinal_409"
"operator-","1002f750","Function","2","Toshi::TVector2::operator-","TVector2","TVector2 operator-(TVector2 * this\, TVector2 * param_1)"
"??GTVector2@Toshi@@QBE?AV01@ABV01@@Z","1002f750","Function","2","Toshi::TVector2::operator-","","??GTVector2@Toshi@@QBE?AV01@ABV01@@Z"
"Ordinal_419","1002f770","Function","2","Toshi::TVector2::operator+","","Ordinal_419"
"operator+","1002f770","Function","2","Toshi::TVector2::operator+","TVector2","TVector2 operator+(TVector2 * this\, TVector2 * param_1)"
"??HTVector2@Toshi@@QBE?AV01@ABV01@@Z","1002f770","Function","2","Toshi::TVector2::operator+","","??HTVector2@Toshi@@QBE?AV01@ABV01@@Z"
"Ordinal_539","1002f790","Function","2","Toshi::TVector3::Abs","","Ordinal_539"
"Abs","1002f790","Function","2","Toshi::TVector3::Abs","void","void Abs(TVector3 * this\, TVector3 * param_1)"
"?Abs@TVector3@Toshi@@QAEXABV12@@Z","1002f790","Function","2","Toshi::TVector3::Abs","","?Abs@TVector3@Toshi@@QAEXABV12@@Z"
"Ordinal_550","1002f7b0","Function","3","Toshi::TVector3::Add","","Ordinal_550"
"Add","1002f7b0","Function","3","Toshi::TVector3::Add","void","void Add(TVector3 * this\, TVector3 * param_1\, TVector3 * param_2)"
"?Add@TVector3@Toshi@@QAEXABV12@0@Z","1002f7b0","Function","3","Toshi::TVector3::Add","","?Add@TVector3@Toshi@@QAEXABV12@0@Z"
"Ordinal_1578","1002f7e0","Function","3","Toshi::TVector3::Subtract","","Ordinal_1578"
"Subtract","1002f7e0","Function","3","Toshi::TVector3::Subtract","void","void Subtract(TVector3 * this\, TVector3 * param_1\, TVector3 * param_2)"
"?Subtract@TVector3@Toshi@@QAEXABV12@0@Z","1002f7e0","Function","3","Toshi::TVector3::Subtract","","?Subtract@TVector3@Toshi@@QAEXABV12@0@Z"
"Ordinal_1273","1002f810","Function","3","Toshi::TVector3::Multiply","","Ordinal_1273"
"Multiply","1002f810","Function","3","Toshi::TVector3::Multiply","void","void Multiply(TVector3 * this\, TVector3 * param_1\, TVector3 * param_2)"
"?Multiply@TVector3@Toshi@@QAEXABV12@0@Z","1002f810","Function","3","Toshi::TVector3::Multiply","","?Multiply@TVector3@Toshi@@QAEXABV12@0@Z"
"Ordinal_758","1002f840","Function","3","Toshi::TVector3::Divide","","Ordinal_758"
"Divide","1002f840","Function","3","Toshi::TVector3::Divide","void","void Divide(TVector3 * this\, TVector3 * param_1\, TVector3 * param_2)"
"?Divide@TVector3@Toshi@@QAEXABV12@0@Z","1002f840","Function","3","Toshi::TVector3::Divide","","?Divide@TVector3@Toshi@@QAEXABV12@0@Z"
"Ordinal_540","1002f870","Function","1","Toshi::TVector3::Abs","","Ordinal_540"
"Abs","1002f870","Function","1","Toshi::TVector3::Abs","void","void Abs(TVector3 * this)"
"?Abs@TVector3@Toshi@@QAEXXZ","1002f870","Function","1","Toshi::TVector3::Abs","","?Abs@TVector3@Toshi@@QAEXXZ"
"Ordinal_1579","1002f890","Function","2","Toshi::TVector3::Subtract","","Ordinal_1579"
"Subtract","1002f890","Function","2","Toshi::TVector3::Subtract","void","void Subtract(TVector3 * this\, TVector3 * param_1)"
"?Subtract@TVector3@Toshi@@QAEXABV12@@Z","1002f890","Function","2","Toshi::TVector3::Subtract","","?Subtract@TVector3@Toshi@@QAEXABV12@@Z"
"Ordinal_759","1002f8b0","Function","2","Toshi::TVector3::Divide","","Ordinal_759"
"Divide","1002f8b0","Function","2","Toshi::TVector3::Divide","void","void Divide(TVector3 * this\, TVector3 * param_1)"
"?Divide@TVector3@Toshi@@QAEXABV12@@Z","1002f8b0","Function","2","Toshi::TVector3::Divide","","?Divide@TVector3@Toshi@@QAEXABV12@@Z"
"Ordinal_1301","1002f8d0","Function","1","Toshi::TVector3::Normalise","","Ordinal_1301"
"Normalise","1002f8d0","Function","1","Toshi::TVector3::Normalise","void","void Normalise(TVector3 * this)"
"?Normalise@TVector3@Toshi@@QAEXXZ","1002f8d0","Function","1","Toshi::TVector3::Normalise","","?Normalise@TVector3@Toshi@@QAEXXZ"
"Ordinal_1159","1002f930","Function","2","Toshi::TVector3::IsNormalised","","Ordinal_1159"
"IsNormalised","1002f930","Function","2","Toshi::TVector3::IsNormalised","bool","bool IsNormalised(TVector3 * this\, float param_1)"
"?IsNormalised@TVector3@Toshi@@QBE_NM@Z","1002f930","Function","2","Toshi::TVector3::IsNormalised","","?IsNormalised@TVector3@Toshi@@QBE_NM@Z"
"Ordinal_1167","1002f990","Function","2","Toshi::TVector3::IsReasonable","","Ordinal_1167"
"IsReasonable","1002f990","Function","2","Toshi::TVector3::IsReasonable","bool","bool IsReasonable(TVector3 * this\, float param_1)"
"?IsReasonable@TVector3@Toshi@@QBE_NM@Z","1002f990","Function","2","Toshi::TVector3::IsReasonable","","?IsReasonable@TVector3@Toshi@@QBE_NM@Z"
"Ordinal_749","1002fa00","Function","2","Toshi::TVector3::DistanceSq","","Ordinal_749"
"DistanceSq","1002fa00","Function","2","Toshi::TVector3::DistanceSq","float","float DistanceSq(TVector3 * param_1\, TVector3 * param_2)"
"?DistanceSq@TVector3@Toshi@@SGMABV12@0@Z","1002fa00","Function","2","Toshi::TVector3::DistanceSq","","?DistanceSq@TVector3@Toshi@@SGMABV12@0@Z"
"Ordinal_744","1002fa30","Function","2","Toshi::TVector3::Distance","","Ordinal_744"
"Distance","1002fa30","Function","2","Toshi::TVector3::Distance","float","float Distance(TVector3 * param_1\, TVector3 * param_2)"
"?Distance@TVector3@Toshi@@SGMABV12@0@Z","1002fa30","Function","2","Toshi::TVector3::Distance","","?Distance@TVector3@Toshi@@SGMABV12@0@Z"
"Ordinal_678","1002fa60","Function","3","Toshi::TVector3::CrossProduct","","Ordinal_678"
"CrossProduct","1002fa60","Function","3","Toshi::TVector3::CrossProduct","void","void CrossProduct(TVector3 * this\, TVector3 * param_1\, TVector3 * param_2)"
"?CrossProduct@TVector3@Toshi@@QAEXABV12@0@Z","1002fa60","Function","3","Toshi::TVector3::CrossProduct","","?CrossProduct@TVector3@Toshi@@QAEXABV12@0@Z"
"Ordinal_1190","1002fab0","Function","4","Toshi::TVector3::Lerp","","Ordinal_1190"
"Lerp","1002fab0","Function","4","Toshi::TVector3::Lerp","void","void Lerp(TVector3 * this\, TVector3 * param_1\, TVector3 * param_2\, float param_3)"
"?Lerp@TVector3@Toshi@@QAEXABV12@0M@Z","1002fab0","Function","4","Toshi::TVector3::Lerp","","?Lerp@TVector3@Toshi@@QAEXABV12@0M@Z"
"Ordinal_1191","1002faf0","Function","3","Toshi::TVector3::Lerp","","Ordinal_1191"
"Lerp","1002faf0","Function","3","Toshi::TVector3::Lerp","void","void Lerp(TVector3 * this\, TVector3 * param_1\, float param_2)"
"?Lerp@TVector3@Toshi@@QAEXABV12@M@Z","1002faf0","Function","3","Toshi::TVector3::Lerp","","?Lerp@TVector3@Toshi@@QAEXABV12@M@Z"
"Ordinal_602","1002fb30","Function","3","Toshi::TVector3::Clip","","Ordinal_602"
"Clip","1002fb30","Function","3","Toshi::TVector3::Clip","void","void Clip(TVector3 * this\, float param_1\, float param_2)"
"?Clip@TVector3@Toshi@@QAEXMM@Z","1002fb30","Function","3","Toshi::TVector3::Clip","","?Clip@TVector3@Toshi@@QAEXMM@Z"
"Ordinal_1442","1002fb70","Function","2","Toshi::TVector3::RotateX","","Ordinal_1442"
"RotateX","1002fb70","Function","2","Toshi::TVector3::RotateX","void","void RotateX(TVector3 * this\, float param_1)"
"?RotateX@TVector3@Toshi@@QAEXM@Z","1002fb70","Function","2","Toshi::TVector3::RotateX","","?RotateX@TVector3@Toshi@@QAEXM@Z"
"Ordinal_1445","1002fbc0","Function","2","Toshi::TVector3::RotateY","","Ordinal_1445"
"RotateY","1002fbc0","Function","2","Toshi::TVector3::RotateY","void","void RotateY(TVector3 * this\, float param_1)"
"?RotateY@TVector3@Toshi@@QAEXM@Z","1002fbc0","Function","2","Toshi::TVector3::RotateY","","?RotateY@TVector3@Toshi@@QAEXM@Z"
"Ordinal_1448","1002fc10","Function","2","Toshi::TVector3::RotateZ","","Ordinal_1448"
"RotateZ","1002fc10","Function","2","Toshi::TVector3::RotateZ","void","void RotateZ(TVector3 * this\, float param_1)"
"?RotateZ@TVector3@Toshi@@QAEXM@Z","1002fc10","Function","2","Toshi::TVector3::RotateZ","","?RotateZ@TVector3@Toshi@@QAEXM@Z"
"Ordinal_1000","1002fda0","Function","2","Toshi::TVector3::GetScalarProjectionOnUnit","","Ordinal_1000"
"GetScalarProjectionOnUnit","1002fda0","Function","2","Toshi::TVector3::GetScalarProjectionOnUnit","float","float GetScalarProjectionOnUnit(TVector3 * this\, TVector3 * param_1)"
"?GetScalarProjectionOnUnit@TVector3@Toshi@@QAEMAAV12@@Z","1002fda0","Function","2","Toshi::TVector3::GetScalarProjectionOnUnit","","?GetScalarProjectionOnUnit@TVector3@Toshi@@QAEMAAV12@@Z"
"Ordinal_999","1002fdc0","Function","2","Toshi::TVector3::GetScalarProjection","","Ordinal_999"
"GetScalarProjection","1002fdc0","Function","2","Toshi::TVector3::GetScalarProjection","float","float GetScalarProjection(TVector3 * this\, TVector3 * param_1)"
"?GetScalarProjection@TVector3@Toshi@@QAEMAAV12@@Z","1002fdc0","Function","2","Toshi::TVector3::GetScalarProjection","","?GetScalarProjection@TVector3@Toshi@@QAEMAAV12@@Z"
"Ordinal_1531","1002fe00","Function","2","Toshi::TVector3::SetUnitVectorProjection","","Ordinal_1531"
"SetUnitVectorProjection","1002fe00","Function","2","Toshi::TVector3::SetUnitVectorProjection","void","void SetUnitVectorProjection(TVector3 * this\, TVector3 * param_1)"
"?SetUnitVectorProjection@TVector3@Toshi@@QAEXAAV12@@Z","1002fe00","Function","2","Toshi::TVector3::SetUnitVectorProjection","","?SetUnitVectorProjection@TVector3@Toshi@@QAEXAAV12@@Z"
"Ordinal_1533","1002fe50","Function","2","Toshi::TVector3::SetVectorProjection","","Ordinal_1533"
"SetVectorProjection","1002fe50","Function","2","Toshi::TVector3::SetVectorProjection","void","void SetVectorProjection(TVector3 * this\, TVector3 * param_1)"
"?SetVectorProjection@TVector3@Toshi@@QAEXAAV12@@Z","1002fe50","Function","2","Toshi::TVector3::SetVectorProjection","","?SetVectorProjection@TVector3@Toshi@@QAEXAAV12@@Z"
"Ordinal_773","1002fea0","Function","2","Toshi::TVector3::DotProduct","","Ordinal_773"
"DotProduct","1002fea0","Function","2","Toshi::TVector3::DotProduct","float","float DotProduct(TVector3 * param_1\, TVector3 * param_2)"
"?DotProduct@TVector3@Toshi@@SGMABV12@0@Z","1002fea0","Function","2","Toshi::TVector3::DotProduct","","?DotProduct@TVector3@Toshi@@SGMABV12@0@Z"
"Ordinal_1219","1002fec0","Function","1","Toshi::TVector3::Magnitude","","Ordinal_1219"
"Magnitude","1002fec0","Function","1","Toshi::TVector3::Magnitude","float","float Magnitude(TVector3 * this)"
"?Magnitude@TVector3@Toshi@@QBEMXZ","1002fec0","Function","1","Toshi::TVector3::Magnitude","","?Magnitude@TVector3@Toshi@@QBEMXZ"
"Ordinal_1223","1002fee0","Function","1","Toshi::TVector3::MagnitudeSq","","Ordinal_1223"
"MagnitudeSq","1002fee0","Function","1","Toshi::TVector3::MagnitudeSq","float","float MagnitudeSq(TVector3 * this)"
"?MagnitudeSq@TVector3@Toshi@@QBEMXZ","1002fee0","Function","1","Toshi::TVector3::MagnitudeSq","","?MagnitudeSq@TVector3@Toshi@@QBEMXZ"
"Ordinal_1144","1002ff00","Function","2","Toshi::TVector3::IsEqual","","Ordinal_1144"
"IsEqual","1002ff00","Function","2","Toshi::TVector3::IsEqual","bool","bool IsEqual(TVector3 * this\, TVector3 * param_1)"
"?IsEqual@TVector3@Toshi@@QBE_NABV12@@Z","1002ff00","Function","2","Toshi::TVector3::IsEqual","","?IsEqual@TVector3@Toshi@@QBE_NABV12@@Z"
"Ordinal_761","1002ff30","Function","2","Toshi::TVector3::Divide","","Ordinal_761"
"Divide","1002ff30","Function","2","Toshi::TVector3::Divide","void","void Divide(TVector3 * this\, float param_1)"
"?Divide@TVector3@Toshi@@QAEXM@Z","1002ff30","Function","2","Toshi::TVector3::Divide","","?Divide@TVector3@Toshi@@QAEXM@Z"
"Ordinal_1276","1002ff60","Function","2","Toshi::TVector3::Multiply","","Ordinal_1276"
"Multiply","1002ff60","Function","2","Toshi::TVector3::Multiply","void","void Multiply(TVector3 * this\, float param_1)"
"?Multiply@TVector3@Toshi@@QAEXM@Z","1002ff60","Function","2","Toshi::TVector3::Multiply","","?Multiply@TVector3@Toshi@@QAEXM@Z"
"Ordinal_1274","1002ff80","Function","2","Toshi::TVector3::Multiply","","Ordinal_1274"
"Multiply","1002ff80","Function","2","Toshi::TVector3::Multiply","void","void Multiply(TVector3 * this\, TVector3 * param_1)"
"?Multiply@TVector3@Toshi@@QAEXABV12@@Z","1002ff80","Function","2","Toshi::TVector3::Multiply","","?Multiply@TVector3@Toshi@@QAEXABV12@@Z"
"Ordinal_551","1002ffa0","Function","2","Toshi::TVector3::Add","","Ordinal_551"
"Add","1002ffa0","Function","2","Toshi::TVector3::Add","void","void Add(TVector3 * this\, TVector3 * param_1)"
"?Add@TVector3@Toshi@@QAEXABV12@@Z","1002ffa0","Function","2","Toshi::TVector3::Add","","?Add@TVector3@Toshi@@QAEXABV12@@Z"
"Ordinal_1291","1002ffc0","Function","1","Toshi::TVector3::Negate","","Ordinal_1291"
"Negate","1002ffc0","Function","1","Toshi::TVector3::Negate","void","void Negate(TVector3 * this)"
"?Negate@TVector3@Toshi@@QAEXXZ","1002ffc0","Function","1","Toshi::TVector3::Negate","","?Negate@TVector3@Toshi@@QAEXXZ"
"Ordinal_760","1002ffe0","Function","3","Toshi::TVector3::Divide","","Ordinal_760"
"Divide","1002ffe0","Function","3","Toshi::TVector3::Divide","void","void Divide(TVector3 * this\, TVector3 * param_1\, float param_2)"
"?Divide@TVector3@Toshi@@QAEXABV12@M@Z","1002ffe0","Function","3","Toshi::TVector3::Divide","","?Divide@TVector3@Toshi@@QAEXABV12@M@Z"
"Ordinal_1275","10030010","Function","3","Toshi::TVector3::Multiply","","Ordinal_1275"
"Multiply","10030010","Function","3","Toshi::TVector3::Multiply","void","void Multiply(TVector3 * this\, TVector3 * param_1\, float param_2)"
"?Multiply@TVector3@Toshi@@QAEXABV12@M@Z","10030010","Function","3","Toshi::TVector3::Multiply","","?Multiply@TVector3@Toshi@@QAEXABV12@M@Z"
"Ordinal_1290","10030040","Function","2","Toshi::TVector3::Negate","","Ordinal_1290"
"Negate","10030040","Function","2","Toshi::TVector3::Negate","void","void Negate(TVector3 * this\, TVector3 * param_1)"
"?Negate@TVector3@Toshi@@QAEXABV12@@Z","10030040","Function","2","Toshi::TVector3::Negate","","?Negate@TVector3@Toshi@@QAEXABV12@@Z"
"Ordinal_1476","10030060","Function","2","Toshi::TVector3::Set","","Ordinal_1476"
"Set","10030060","Function","2","Toshi::TVector3::Set","void","void Set(TVector3 * this\, float * param_1)"
"?Set@TVector3@Toshi@@QAEXQBM@Z","10030060","Function","2","Toshi::TVector3::Set","","?Set@TVector3@Toshi@@QAEXQBM@Z"
"Ordinal_434","10030080","Function","2","Toshi::TVector3::operator/","","Ordinal_434"
"operator/","10030080","Function","2","Toshi::TVector3::operator/","TVector3","TVector3 operator/(TVector3 * this\, float param_1)"
"??KTVector3@Toshi@@QBE?AV01@M@Z","10030080","Function","2","Toshi::TVector3::operator/","","??KTVector3@Toshi@@QBE?AV01@M@Z"
"Ordinal_433","100300a0","Function","2","Toshi::TVector3::operator/","","Ordinal_433"
"operator/","100300a0","Function","2","Toshi::TVector3::operator/","TVector3","TVector3 operator/(TVector3 * this\, TVector3 * param_1)"
"??KTVector3@Toshi@@QBE?AV01@ABV01@@Z","100300a0","Function","2","Toshi::TVector3::operator/","","??KTVector3@Toshi@@QBE?AV01@ABV01@@Z"
"Ordinal_401","100300c0","Function","2","Toshi::TVector3::operator*","","Ordinal_401"
"operator*","100300c0","Function","2","Toshi::TVector3::operator*","TVector3","TVector3 operator*(TVector3 * this\, float param_1)"
"??DTVector3@Toshi@@QBE?AV01@M@Z","100300c0","Function","2","Toshi::TVector3::operator*","","??DTVector3@Toshi@@QBE?AV01@M@Z"
"Ordinal_400","100300e0","Function","2","Toshi::TVector3::operator*","","Ordinal_400"
"operator*","100300e0","Function","2","Toshi::TVector3::operator*","TVector3","TVector3 operator*(TVector3 * this\, TVector3 * param_1)"
"??DTVector3@Toshi@@QBE?AV01@ABV01@@Z","100300e0","Function","2","Toshi::TVector3::operator*","","??DTVector3@Toshi@@QBE?AV01@ABV01@@Z"
"Ordinal_410","10030100","Function","2","Toshi::TVector3::operator-","","Ordinal_410"
"operator-","10030100","Function","2","Toshi::TVector3::operator-","TVector3","TVector3 operator-(TVector3 * this\, TVector3 * param_1)"
"??GTVector3@Toshi@@QBE?AV01@ABV01@@Z","10030100","Function","2","Toshi::TVector3::operator-","","??GTVector3@Toshi@@QBE?AV01@ABV01@@Z"
